state,county,Median Household Income (5y Average),Median Household Income for +7-person Households (5y Avg.),Median Household Income for 1-person Households (5y Avg.),Median Household Income for 2-person Households (5y Avg.),Median Household Income for 3-person Households (5y Avg.),Median Household Income for 4-person Households (5y Avg.),Median Household Income for 5-person Households (5y Avg.),Median Household Income for 6-person Households (5y Avg.),Percent Below Federal Poverty Level (1y Avg.),Percent Below Federal Poverty Level (5y Avg.),Percent of +4 Person Households with +3 Workers (5y Avg.),Percent of +4 Person Households with 1 Worker (5y Avg.),Percent of +4 Person Households with 2 Workers (5y Avg.),Percent of +4 Person Households with No Workers (5y Avg.),Percent of 1 Person Households with 1 Worker (5y Avg.),Percent of 1 Person Households with No Workers (5y Avg.),Percent of 2 Person Households with 1 Worker (5y Avg.),Percent of 2 Person Households with 2 Workers (5y Avg.),Percent of 2 Person Households with No Workers (5y Avg.),Percent of 3 Person Households with 1 Worker (5y Avg.),Percent of 3 Person Households with 2 Workers (5y Avg.),Percent of 3 Person Households with 3 Workers (5y Avg.),Percent of 3 Person Households with No Workers (5y Avg.),Percent of Senior Population Below Federal Poverty Level (1y Avg.),Percent of Senior Population Below Federal Poverty Level (5y Avg.),Percentage of Total Housing Units that are Vacant (1y Avg.),Percentage of Total Housing Units that are Vacant (5y Avg.),Senior Unemployment Rate (1y Avg.),Senior Unemployment Rate (5y Avg.),Unemployment Rate (1y Avg.),Unemployment Rate (5y Avg.)
 Colorado,Broomfield County,83334.0,96853.0,42826.0,83067.0,104508.0,126463.0,108207.0,112386.0,0.0851825028657913,0.0590698942542076,0.2198660671710968,0.2681760191917419,0.490911990404129,0.0210459176450968,0.6022382378578186,0.3977617919445038,0.2810560762882233,0.4707385301589966,0.24820537865161899,0.3572359979152679,0.446153849363327,0.1634941399097443,0.0331160351634026,0.0651345029473305,0.0452133640646935,,0.0320244282484055,,0.0709534361958504,,0.0451557822525501
 Colorado,Chaffee County,50993.0,,25709.0,61128.0,64886.0,75352.0,47750.0,,,0.0961881205439568,0.0918367356061935,0.4030612111091614,0.4510204195976257,0.0540816336870193,0.4565796554088593,0.5434203743934631,0.25142118334770197,0.3563307523727417,0.3922480642795563,0.39841428399086,0.4687809646129608,0.0971258655190468,0.0356788896024227,,0.0500047840178013,,0.2234248220920563,,0.0,,0.0384971089661121
 Colorado,Cheyenne County,54375.0,,26591.0,61696.0,59219.0,65667.0,69792.0,39750.0,,0.1133102402091026,0.119999997317791,0.3050000071525574,0.5249999761581421,0.0500000007450581,0.6163793206214905,0.3836206793785095,0.4048582911491394,0.4129554629325867,0.1821862310171127,0.1649484485387802,0.4948453605175018,0.1958762854337692,0.1443298906087875,,0.0749263241887093,,0.1580086648464203,,0.0,,0.0879017040133476
 Colorado,Clear Creek County,68250.0,,38173.0,85595.0,67167.0,99558.0,97000.0,205673.0,,0.0744938403367996,0.170653909444809,0.2264752835035324,0.559808611869812,0.0430622026324272,0.5801886916160583,0.4198113083839417,0.3046432733535767,0.4620611667633057,0.2332955896854401,0.35205993056297297,0.4475655555725098,0.1404494345188141,0.0599250942468643,,0.0202222540974617,,0.2135563343763351,,0.0506329126656055,,0.0437178537249565
 Colorado,Conejos County,34630.0,54688.0,14982.0,48125.0,49028.0,46912.0,44276.0,64667.0,,0.2209572792053223,0.0865384638309479,0.3605769276618958,0.4134615361690521,0.1394230723381043,0.3576309680938721,0.6423690319061279,0.3900293111801148,0.2404692023992539,0.3695014715194702,0.4133333265781403,0.2613333463668823,0.0480000004172325,0.2773333191871643,,0.1882353574037552,,0.319972038269043,,0.0299999993294477,,0.1033834591507912
 Colorado,Costilla County,26610.0,,21068.0,33929.0,42813.0,32750.0,,19732.0,,0.3041782677173615,0.0509554147720337,0.2993630468845367,0.3566879034042358,0.2929936349391937,0.2640545070171356,0.735945463180542,0.3140350878238678,0.1491228044033051,0.5368421077728271,0.375,0.28125,0.1614583283662796,0.1822916716337204,,0.1922551691532135,,0.4384071528911591,,0.0647481977939606,,0.1164750978350639
 Colorado,Crowley County,31719.0,32031.0,14528.0,34643.0,36528.0,49500.0,58309.0,30500.0,,0.3411764800548554,0.1161616146564484,0.4898989796638489,0.3333333432674408,0.060606062412262,0.2412451356649399,0.7587548494338989,0.2851851880550385,0.2537037134170532,0.4611110985279083,0.575419008731842,0.1787709444761276,0.0782122910022736,0.167597770690918,,0.2960263192653656,,0.2450288683176041,,0.3760683834552765,,0.2609094977378845
 Colorado,Custer County,38605.0,,20302.0,42020.0,57857.0,60078.0,38393.0,,,0.1793680340051651,0.0660792961716652,0.700440526008606,0.1938326060771942,0.0396475754678249,0.3503787815570831,0.6496211886405945,0.3849950730800629,0.09081935137510301,0.5241855978965759,0.5824176073074341,0.1923076957464218,0.0,0.2252747267484665,,0.0893722176551819,,0.5175500512123108,,0.01290322560817,,0.1078365743160248
 Colorado,Delta County,42011.0,75288.0,18079.0,50783.0,44615.0,66534.0,54511.0,55893.0,,0.1683942228555679,0.1462851911783218,0.4379326403141022,0.3765574395656586,0.039224736392498,0.324755996465683,0.6752440333366394,0.3582730889320374,0.2318812310695648,0.4098456799983978,0.4389705955982208,0.2882353067398071,0.1198529377579689,0.1529411822557449,,0.1021090224385262,,0.1679310351610184,,0.0771186426281929,,0.091535747051239
 Colorado,Denver County,56258.0,62707.0,36043.0,77193.0,76993.0,82174.0,64353.0,60357.0,0.1365361958742142,0.1639761030673981,0.1935619860887528,0.3375845849514008,0.4094272255897522,0.0594261847436428,0.6291395425796509,0.3708604574203491,0.2951819598674774,0.5274232029914856,0.1773948520421982,0.3387968838214874,0.4299403131008148,0.139306828379631,0.0919559523463249,0.0891491547226906,0.1051866859197617,0.0602639019489288,0.0572897531092167,0.0476669818162918,0.0473023913800716,0.0433514006435871,0.0538122951984406
 Colorado,Dolores County,32240.0,,23558.0,41771.0,,,45417.0,,,0.1934041380882263,0.1450381726026535,0.3740457892417908,0.3511450290679932,0.1297709941864014,0.47867298126220703,0.521327018737793,0.3197492063045502,0.22257053852081302,0.4576802551746368,0.6101694703102112,0.3220339119434357,0.0338983051478863,0.0338983051478863,,0.1304266750812531,,0.4496011734008789,,0.0,,0.0358056277036667
 Colorado,Douglas County,105759.0,142765.0,51021.0,101477.0,117263.0,135554.0,132531.0,135041.0,0.0368283055722713,0.037722285836934995,0.1529016196727753,0.3212444186210632,0.5086179971694946,0.0172359757125378,0.6233472228050232,0.3766527473926544,0.3185031414031982,0.470057874917984,0.2114389687776566,0.3104138374328613,0.486413449048996,0.1579342484474182,0.0452384538948536,0.0317016653716564,0.0333338007330894,0.0362556427717209,0.0342703387141228,0.0299007296562195,0.0422931015491486,0.0344786420464516,0.0357572361826897
 Colorado,Eagle County,78763.0,101833.0,46341.0,92071.0,83561.0,100607.0,79331.0,62150.0,,0.0806678831577301,0.2265065759420395,0.2221195995807648,0.542830765247345,0.0085430620238185,0.7335344552993774,0.266465574502945,0.2828647792339325,0.5734254717826843,0.1437097489833832,0.3282260894775391,0.4310520887374878,0.2185903936624527,0.0221314262598753,,0.0827702358365059,,0.3923625349998474,,0.0,,0.0302148871123791
 Colorado,El Paso County,60219.0,84491.0,31367.0,68130.0,71787.0,82370.0,78409.0,88920.0,0.1144686117768288,0.1128297224640846,0.1542796492576599,0.3657428920269013,0.4292912483215332,0.050686202943324994,0.5696718692779541,0.4303281307220459,0.3685528934001923,0.3855805695056915,0.2458665519952774,0.3954134881496429,0.4048374891281128,0.1100858747959137,0.0896631479263306,0.0675172954797745,0.06705042719841,0.0528038404881954,0.0581136047840118,0.0297889951616526,0.0527367442846298,0.0551308505237103,0.0677404925227165
 Colorado,Elbert County,87288.0,121071.0,39536.0,99780.0,91979.0,106648.0,96306.0,89085.0,,0.0506975576281548,0.1941148489713669,0.2771713435649872,0.5087802410125732,0.0199335552752018,0.6028949022293091,0.3971050977706909,0.352522075176239,0.4257623255252838,0.221715584397316,0.3499633073806763,0.4497432112693787,0.1628760099411011,0.0374174602329731,,0.0238036047667265,,0.0603174604475498,,0.021229051053524,,0.0558847784996033
 Colorado,Fremont County,42308.0,60208.0,24407.0,47183.0,63402.0,57125.0,60670.0,42375.0,,0.1656517833471298,0.1478715389966965,0.4458551108837128,0.3599701225757599,0.0463032126426697,0.3903369307518005,0.6096630692481995,0.3134264647960663,0.2356043308973312,0.4509692192077637,0.3861024081707001,0.3474399149417877,0.1018808782100678,0.1645767986774445,,0.0728087946772575,,0.1383817493915558,,0.0470347665250301,,0.0798615589737892
 Colorado,Garfield County,61300.0,84910.0,30235.0,75591.0,74214.0,71298.0,71667.0,81438.0,,0.1109951362013817,0.2023723870515823,0.37940329313278204,0.38641265034675604,0.0318116471171379,0.5955443382263184,0.4044556617736816,0.3410675823688507,0.5022188425064087,0.1567135751247406,0.2899527847766876,0.4807822108268738,0.1432906240224838,0.0859743729233742,,0.0799085050821304,,0.1024972200393677,,0.0357142873108387,,0.0621774718165398
 Colorado,Gilpin County,67544.0,73681.0,43281.0,74009.0,122813.0,103362.0,71611.0,,,0.0708092451095581,0.2523961663246155,0.4568690061569214,0.2555910646915436,0.0351437702775002,0.685245931148529,0.3147540986537933,0.3476234972476959,0.4939422309398651,0.1584343016147614,0.260869562625885,0.6425120830535889,0.0241545885801315,0.0724637657403946,,0.0089842416346073,,0.2571593821048737,,0.0432432442903519,,0.039263803511858
 Colorado,Grand County,67623.0,,31885.0,82780.0,69094.0,73476.0,65781.0,74342.0,,0.105910986661911,0.2810271084308624,0.2895863056182861,0.4194008708000183,0.0099857347086072,0.6019480228424072,0.3980519473552704,0.2578683793544769,0.4552932679653168,0.2868383526802063,0.2290279567241669,0.4727030694484711,0.2769640386104584,0.0213049259036779,,0.0356964357197285,,0.6340893507003784,,0.0661938562989235,,0.0579807460308075
 Colorado,Gunnison County,50746.0,,22667.0,60872.0,60273.0,83125.0,44609.0,136161.0,,0.1537186801433563,0.2135728597640991,0.2754490971565247,0.5039920210838318,0.0069860280491412,0.6107305884361267,0.3892694115638733,0.382257491350174,0.4428416788578033,0.1749008297920227,0.2209523767232895,0.5657142996788025,0.177142858505249,0.0361904762685299,,0.04823180288076401,,0.3898963630199432,,0.0305343512445688,,0.0711147412657738
 Colorado,Hinsdale County,51250.0,,27768.0,59750.0,81250.0,,,,,0.1121495291590691,0.1489361673593521,0.1489361673593521,0.4893617033958435,0.2127659618854523,0.4684684574604034,0.5315315127372742,0.2731707394123077,0.3902438879013062,0.3365853726863861,0.4473684132099152,0.5,0.0526315793395042,0.0,,0.0883853882551193,,0.6900544762611389,,0.0,,0.0505747124552727
 Colorado,Huerfano County,33257.0,,19907.0,53134.0,22228.0,41833.0,98125.0,,,0.1707278788089752,0.0780780762434006,0.4384384453296661,0.4744744598865509,0.0090090092271566,0.3891625702381134,0.610837459564209,0.3304284811019898,0.2331154644489288,0.4364560544490814,0.2303921580314636,0.1715686321258545,0.0,0.5980392098426819,,0.1147557348012924,,0.3547317087650299,,0.0278551541268826,,0.1262277215719223
 Colorado,Jackson County,45053.0,,24583.0,57045.0,46250.0,52167.0,,,,0.1376923024654388,0.0,0.6065573692321777,0.3442623019218445,0.0491803288459778,0.6266094446182251,0.3733905553817749,0.2350746244192123,0.6007462739944458,0.1641791015863419,0.2962962985038757,0.7037037014961243,0.0,0.0,,0.0646588355302811,,0.5170807242393494,,0.0,,0.0175438597798347
 Colorado,Jefferson County,72017.0,109299.0,37371.0,78721.0,93368.0,109430.0,106801.0,97404.0,0.0668478086590767,0.0812018066644669,0.2189934104681015,0.2644374668598175,0.4812646806240082,0.035304419696331,0.5860916376113892,0.4139083623886108,0.3098984658718109,0.44982764124870295,0.2402739077806473,0.3149343132972717,0.4540169835090637,0.1692826449871063,0.0617660731077194,0.0668000131845474,0.0514057166874409,0.0253493804484606,0.0337156504392624,0.0302449632436037,0.0374480709433556,0.0427863411605358,0.0515630431473255
 Colorado,Kiowa County,38385.0,68333.0,18828.0,45938.0,51364.0,46250.0,58036.0,,,0.1068702265620232,0.0714285746216774,0.3469387888908386,0.5816326737403871,0.0,0.3038673996925354,0.6961326003074646,0.38095238804817205,0.4380952417850494,0.1809523850679398,0.4239130318164825,0.46739131212234497,0.0543478243052959,0.0543478243052959,,0.0861860886216164,,0.2794117629528046,,0.0,,0.0411931835114956
 Colorado,Kit Carson County,44449.0,,23864.0,53223.0,55673.0,57283.0,45268.0,101094.0,,0.1420126408338547,0.167630061507225,0.325144499540329,0.4768786132335663,0.0303468201309443,0.5260663628578186,0.4739336371421814,0.3787878751754761,0.3573974967002869,0.2638146281242371,0.3501577377319336,0.5362775921821594,0.0851735025644302,0.0283911675214767,,0.0810852348804474,,0.1484865844249725,,0.0237388722598553,,0.0502679273486137
 Colorado,La Plata County,61910.0,57813.0,33079.0,75876.0,74634.0,89779.0,87500.0,46121.0,,0.1071002706885338,0.1679494231939316,0.3304013311862946,0.4650907218456268,0.0365585498511791,0.5870125889778137,0.4129874110221863,0.286045104265213,0.4396100044250488,0.2743449211120606,0.30337432026863104,0.4847051501274109,0.1535793095827103,0.0583412162959576,,0.0588455200195313,,0.1783537715673447,,0.0644346177577972,,0.0506589636206627
 Colorado,Lake County,46928.0,,33952.0,64428.0,64583.0,45643.0,41452.0,,,0.1152308732271195,0.2505494654178619,0.3120879232883453,0.3560439646244049,0.0813186839222908,0.620862603187561,0.3791374266147614,0.3074459433555603,0.5668534636497498,0.1257005631923676,0.2857142984867096,0.5476190447807312,0.116666667163372,0.0500000007450581,,0.0481721051037312,,0.2957343757152557,,0.0236220471560955,,0.0595820359885693
 Colorado,Larimer County,61942.0,89224.0,30367.0,66963.0,73867.0,94277.0,90290.0,79297.0,0.1138443872332573,0.1316946297883987,0.1759390830993652,0.2917455732822418,0.4976720213890076,0.0346433073282242,0.5550417304039001,0.4449582695960999,0.3121048212051392,0.42279398441314703,0.2651011943817139,0.3107719421386719,0.4129809439182282,0.2003706097602844,0.0758765265345573,0.0556450225412846,0.0532068200409412,0.0758831053972244,0.0786520913243294,0.0232255477458239,0.0449540242552757,0.0548125430941582,0.0599597916007042
 Colorado,Las Animas County,42808.0,250001.0,21693.0,49832.0,53700.0,53750.0,68319.0,,,0.1431118994951248,0.1486068069934845,0.3065015375614166,0.4860680997371674,0.0588235296308994,0.4031578898429871,0.5968421101570129,0.36277467012405396,0.2955622673034668,0.3416630625724793,0.4611110985279083,0.304444432258606,0.1088888868689537,0.1255555599927902,,0.0701444149017334,,0.2595447301864624,,0.0804597735404968,,0.0779201686382294
 Colorado,Lincoln County,40438.0,96250.0,21750.0,46711.0,60000.0,51250.0,76250.0,58333.0,,0.1700854748487473,0.157657653093338,0.4054054021835327,0.315315306186676,0.1216216236352921,0.3963963985443115,0.6036036014556885,0.3258258402347565,0.3378378450870514,0.3363363444805145,0.429411768913269,0.4235294163227081,0.1235294118523598,0.0235294122248888,,0.0754641890525818,,0.2372022271156311,,0.0322580635547638,,0.0421052649617195
 Colorado,Logan County,43340.0,,20615.0,50273.0,56667.0,63842.0,73472.0,,,0.1632908284664154,0.1635423451662064,0.2521008551120758,0.5636716485023499,0.0206851977854967,0.5057471394538879,0.4942528605461121,0.366899311542511,0.3210368752479553,0.3120638132095337,0.3891752660274506,0.4291236996650696,0.1340206116437912,0.0476804114878178,,0.1021465882658958,,0.0994980484247208,,0.0012970168609172,,0.0689746513962746
 Colorado,Mesa County,50070.0,88049.0,26144.0,56890.0,59767.0,76545.0,69067.0,83533.0,0.1597579270601273,0.1633229851722717,0.1714336574077606,0.3246903717517853,0.4284059405326843,0.0754700154066086,0.4714171886444092,0.5285828113555908,0.3149603009223938,0.3479015529155731,0.3371381461620331,0.3688873946666718,0.4138627052307129,0.1251682341098785,0.0920816510915756,0.0534889213740826,0.0847263932228088,0.0751605406403542,0.0694654211401939,0.0711218938231468,0.0484293177723885,0.0921082198619843,0.0871302708983421
 Colorado,Mineral County,49125.0,,31719.0,62396.0,52500.0,46250.0,,,,0.0819672122597694,0.0588235296308994,0.1764705926179886,0.7647058963775635,0.0,0.6356589198112488,0.3643410801887512,0.2510638236999512,0.1617021262645721,0.5872340202331543,0.1428571492433548,0.8571428656578064,0.0,0.0,,0.0033538138959557,,0.6506584286689758,,0.0,,0.0210843365639448
 Colorado,Moffat County,53664.0,76429.0,22883.0,70023.0,76522.0,62727.0,66250.0,63092.0,,0.1107123345136643,0.1366459578275681,0.3566991984844208,0.4631765782833099,0.0434782616794109,0.4396967589855194,0.5603032112121582,0.3133743703365326,0.4672635793685913,0.2193620651960373,0.3096085488796234,0.5604982376098633,0.0640569403767586,0.0658362954854965,,0.0839151442050934,,0.1965271085500717,,0.0313199087977409,,0.0454819276928902
 Colorado,Montezuma County,41622.0,23292.0,24903.0,51842.0,54306.0,60833.0,61630.0,56750.0,,0.1869874447584152,0.1331424415111542,0.3729420304298401,0.434502512216568,0.0594130270183086,0.4587098658084869,0.5412901043891907,0.3842274248600006,0.2757909297943115,0.3399816453456879,0.3702318668365479,0.3874345421791077,0.1129394173622131,0.1293941587209702,,0.0767018795013428,,0.1283845752477646,,0.0207253880798817,,0.0651186257600784
 Colorado,Montrose County,43890.0,,21505.0,56690.0,51449.0,53702.0,56853.0,52115.0,,0.1803270578384399,0.1286225914955139,0.3959622383117676,0.4249430298805237,0.0504721589386463,0.3646803796291351,0.6353195905685425,0.34051913022995,0.2616219520568848,0.3978589177131653,0.3828049898147583,0.4255523681640625,0.0830931812524796,0.1085494682192802,,0.086103156208992,,0.0947087332606316,,0.0866426005959511,,0.0859660431742668
 Colorado,Morgan County,49495.0,64453.0,24214.0,54213.0,61304.0,58594.0,66750.0,66287.0,,0.1073135659098625,0.1953736692667007,0.3277580142021179,0.422419935464859,0.0544483996927738,0.4603044092655182,0.5396956205368042,0.3697873651981354,0.3617785274982452,0.2684341371059418,0.3077866435050964,0.473942369222641,0.1226241588592529,0.0956468433141708,,0.0881500840187073,,0.0846261084079742,,0.0141010573133826,,0.0547613985836506
 Colorado,Otero County,34477.0,,16988.0,44200.0,38181.0,37813.0,59321.0,65484.0,,0.2313303947448731,0.1247178316116333,0.3933408558368683,0.3589164912700653,0.1230248287320137,0.39439749717712397,0.605602502822876,0.3396812975406647,0.2988729178905487,0.3614457845687866,0.4795321524143219,0.2514619827270508,0.0713450312614441,0.197660818696022,,0.1341626048088074,,0.1616638600826263,,0.0125786159187555,,0.1013899222016335
 Colorado,Ouray County,62800.0,,35648.0,66513.0,81719.0,101163.0,,,,0.0915356427431107,0.108490563929081,0.4386792480945587,0.4339622557163239,0.0188679248094559,0.5017730593681335,0.4982269406318665,0.4096692204475403,0.3138252794742584,0.2765055000782013,0.3744075894355774,0.5308057069778442,0.0758293867111206,0.0189573466777802,,0.046881340444088,,0.29915067553520197,,0.0188679248094559,,0.0641732290387154
 Colorado,Park County,61675.0,111250.0,35576.0,71421.0,71250.0,81250.0,57292.0,100286.0,,0.0627571418881416,0.1632896363735199,0.3325387239456177,0.4862931966781616,0.0178784262388945,0.5926773548126221,0.4073226451873779,0.3486567139625549,0.42208954691886896,0.2292537242174149,0.2998046875,0.421875,0.150390625,0.1279296875,,0.0368649996817112,,0.4610660076141357,,0.0278232414275408,,0.0431678034365177
